date,open,high,low,close,adj_close,volume
2019-01-01,24.200000762939453,24.200000762939453,23.600000381469727,23.950000762939453,23.950000762939453,162890
2019-01-02,23.950000762939453,24.100000381469727,23.700000762939453,23.950000762939453,23.950000762939453,105043
2019-01-03,24.200000762939453,24.200000762939453,23.799999237060547,23.899999618530273,23.899999618530273,133711
2019-01-04,24.0,24.100000381469727,23.549999237060547,23.75,23.75,147501
2019-01-07,24.049999237060547,24.149999618530273,23.700000762939453,23.850000381469727,23.850000381469727,100914
2019-01-08,24.0,24.100000381469727,23.75,23.950000762939453,23.950000762939453,139008
2019-01-09,24.5,24.899999618530273,24.200000762939453,24.25,24.25,403940
2019-01-10,24.399999618530273,24.5,23.850000381469727,24.25,24.25,132049
2019-01-11,24.5,24.600000381469727,24.200000762939453,24.299999237060547,24.299999237060547,147092
2019-01-14,24.5,24.549999237060547,23.899999618530273,24.25,24.25,189520
2019-01-15,24.350000381469727,24.649999618530273,24.149999618530273,24.399999618530273,24.399999618530273,199580
2019-01-16,24.5,25.5,24.5,25.149999618530273,25.149999618530273,418746
2019-01-17,25.350000381469727,25.350000381469727,24.450000762939453,24.549999237060547,24.549999237060547,225694
2019-01-18,24.75,25.049999237060547,24.299999237060547,24.5,24.5,228902
2019-01-21,24.899999618530273,24.899999618530273,24.25,24.299999237060547,24.299999237060547,237770
2019-01-22,24.649999618530273,24.649999618530273,22.799999237060547,23.200000762939453,23.200000762939453,562065
2019-01-23,23.350000381469727,26.450000762939453,23.25,25.200000762939453,25.200000762939453,692399
2019-01-24,25.399999618530273,26.100000381469727,24.0,24.149999618530273,24.149999618530273,463891
2019-01-25,26.0,26.0,21.299999237060547,22.100000381469727,22.100000381469727,3047092
2019-01-28,23.049999237060547,23.5,17.700000762939453,17.950000762939453,17.950000762939453,16130881
2019-01-29,17.549999237060547,19.0,15.0,15.899999618530273,15.899999618530273,10701271
2019-01-30,16.399999618530273,16.899999618530273,15.550000190734863,16.049999237060547,16.049999237060547,8280967
2019-01-31,16.600000381469727,16.850000381469727,14.5,14.800000190734863,14.800000190734863,7777570
2019-02-01,15.0,15.399999618530273,13.350000381469727,13.350000381469727,13.350000381469727,9021185
2019-02-04,13.449999809265137,13.75,12.050000190734863,12.050000190734863,12.050000190734863,7855199
2019-02-05,11.949999809265137,12.649999618530273,11.550000190734863,11.949999809265137,11.949999809265137,10396192
2019-02-06,12.300000190734863,12.5,11.5,12.5,12.5,6105063
2019-02-07,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,618340
2019-02-08,13.75,13.75,13.75,13.75,13.75,468831
2019-02-11,14.399999618530273,14.399999618530273,13.449999809265137,14.300000190734863,14.300000190734863,8495396
2019-02-12,14.399999618530273,15.0,13.600000381469727,14.649999618530273,14.649999618530273,4206814
2019-02-14,13.5,13.800000190734863,13.300000190734863,13.350000381469727,13.350000381469727,11408660
2019-02-15,13.550000190734863,14.0,13.399999618530273,14.0,14.0,3843045
2019-02-18,14.399999618530273,14.399999618530273,13.800000190734863,14.149999618530273,14.149999618530273,1525314
2019-02-19,14.300000190734863,14.300000190734863,13.850000381469727,13.949999809265137,13.949999809265137,1272593
2019-02-20,14.0,14.25,14.0,14.100000381469727,14.100000381469727,741983
2019-02-21,14.199999809265137,14.800000190734863,13.5,14.800000190734863,14.800000190734863,1616635
2019-02-22,15.25,15.5,14.850000381469727,15.449999809265137,15.449999809265137,3721013
2019-02-25,15.75,16.200000762939453,15.449999809265137,16.200000762939453,16.200000762939453,2190160
2019-02-26,16.0,17.0,15.449999809265137,16.950000762939453,16.950000762939453,5277917
2019-02-27,17.399999618530273,17.549999237060547,16.200000762939453,16.649999618530273,16.649999618530273,2964675
2019-02-28,16.899999618530273,17.299999237060547,16.850000381469727,17.049999237060547,17.049999237060547,887305
2019-03-01,17.600000381469727,17.600000381469727,16.899999618530273,17.0,17.0,2574986
2019-03-05,17.399999618530273,17.850000381469727,17.049999237060547,17.850000381469727,17.850000381469727,2001113
2019-03-06,18.649999618530273,18.700000762939453,18.149999618530273,18.700000762939453,18.700000762939453,560569
2019-03-07,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,334673
2019-03-08,20.549999237060547,20.549999237060547,18.649999618530273,18.799999237060547,18.799999237060547,5204463
2019-03-11,18.850000381469727,19.0,18.100000381469727,18.799999237060547,18.799999237060547,1586672
2019-03-12,19.149999618530273,19.700000762939453,18.600000381469727,19.700000762939453,19.700000762939453,1796379
2019-03-13,20.0,20.649999618530273,19.299999237060547,20.049999237060547,20.049999237060547,4627903
2019-03-14,20.399999618530273,20.700000762939453,20.0,20.149999618530273,20.149999618530273,1449711
2019-03-15,20.299999237060547,20.799999237060547,19.700000762939453,20.299999237060547,20.299999237060547,2433339
2019-03-18,20.600000381469727,20.600000381469727,19.299999237060547,19.600000381469727,19.600000381469727,2374669
2019-03-19,19.600000381469727,19.649999618530273,19.0,19.200000762939453,19.200000762939453,1397294
2019-03-20,19.350000381469727,19.350000381469727,18.649999618530273,19.100000381469727,19.100000381469727,1103751
2019-03-22,19.5,19.5,18.299999237060547,18.450000762939453,18.450000762939453,1484536
2019-03-25,18.350000381469727,18.350000381469727,17.549999237060547,17.549999237060547,17.549999237060547,2299497
2019-03-26,17.700000762939453,18.399999618530273,17.600000381469727,18.350000381469727,18.350000381469727,2110179
2019-03-27,18.350000381469727,18.649999618530273,17.899999618530273,18.0,18.0,901418
2019-03-28,18.399999618530273,18.399999618530273,17.299999237060547,18.0,18.0,1327863
2019-04-01,18.75,19.149999618530273,18.399999618530273,18.5,18.5,1181659
2019-04-02,18.399999618530273,18.399999618530273,17.700000762939453,17.899999618530273,17.899999618530273,1769364
2019-04-03,18.100000381469727,18.100000381469727,17.350000381469727,17.549999237060547,17.549999237060547,1003300
2019-04-04,17.75,18.399999618530273,17.200000762939453,18.350000381469727,18.350000381469727,6464088
2019-04-05,18.350000381469727,18.399999618530273,17.799999237060547,17.899999618530273,17.899999618530273,2960533
2019-04-08,18.0,18.049999237060547,16.200000762939453,16.399999618530273,16.399999618530273,4081978
2019-04-09,16.450000762939453,16.799999237060547,14.850000381469727,15.0,15.0,6207741
2019-04-10,15.0,15.699999809265137,14.75,15.0,15.0,3434467
2019-04-11,15.149999618530273,15.399999618530273,14.800000190734863,15.0,15.0,2032132
2019-04-12,15.25,15.25,14.850000381469727,15.0,15.0,1337438
2019-04-15,15.0,15.199999809265137,14.899999618530273,14.949999809265137,14.949999809265137,1137225
2019-04-16,15.0,15.149999618530273,14.850000381469727,14.949999809265137,14.949999809265137,1289382
2019-04-18,14.949999809265137,15.0,14.149999618530273,14.399999618530273,14.399999618530273,1754683
2019-04-22,14.649999618530273,14.800000190734863,13.699999809265137,13.949999809265137,13.949999809265137,2059427
2019-04-23,14.0,15.5,14.0,15.050000190734863,15.050000190734863,4496766
2019-04-24,15.300000190734863,15.449999809265137,14.350000381469727,14.800000190734863,14.800000190734863,1494840
2019-04-25,14.899999618530273,15.149999618530273,14.550000190734863,15.0,15.0,1137038
2019-04-26,15.100000381469727,15.199999809265137,14.800000190734863,14.949999809265137,14.949999809265137,949984
2019-04-30,15.25,15.25,14.399999618530273,14.850000381469727,14.850000381469727,1177757
2019-05-02,15.050000190734863,15.050000190734863,14.5,14.550000190734863,14.550000190734863,517502
2019-05-03,14.75,14.899999618530273,14.399999618530273,14.5,14.5,646864
2019-05-06,14.399999618530273,14.449999809265137,14.0,14.050000190734863,14.050000190734863,869650
2019-05-07,14.100000381469727,14.350000381469727,13.300000190734863,13.550000190734863,13.550000190734863,1313033
2019-05-08,13.649999618530273,13.699999809265137,13.0,13.25,13.25,1082689
2019-05-09,13.300000190734863,15.600000381469727,12.350000381469727,14.050000190734863,14.050000190734863,1652210
2019-05-10,14.199999809265137,14.25,14.0,14.100000381469727,14.100000381469727,732142
2019-05-13,14.0,14.050000190734863,13.600000381469727,13.649999618530273,13.649999618530273,496151
2019-05-14,14.100000381469727,14.850000381469727,13.399999618530273,14.600000381469727,14.600000381469727,1271622
2019-05-15,13.949999809265137,14.100000381469727,12.75,12.850000381469727,12.850000381469727,4748852
2019-05-16,13.100000381469727,13.149999618530273,12.5,12.600000381469727,12.600000381469727,1556360
2019-05-17,12.649999618530273,13.199999809265137,12.449999809265137,13.0,13.0,1589974
2019-05-20,13.600000381469727,13.899999618530273,13.25,13.550000190734863,13.550000190734863,1429799
