date,open,high,low,close,adj_close,volume
2019-01-01,6233.33349609375,6283.20849609375,6209.20849609375,6240.70849609375,6109.1171875,865
2019-01-02,6250.04150390625,6291.54150390625,6233.33349609375,6250.58349609375,6118.7841796875,1899
2019-01-03,6250.58349609375,6299.08349609375,6200.95849609375,6261.83349609375,6129.79638671875,1861
2019-01-04,6255.75,6255.75,6126.66650390625,6212.41650390625,6081.421875,1616
2019-01-07,6224.75,6308.16650390625,6186.66650390625,6286.41650390625,6153.86181640625,1700
2019-01-08,6308.29150390625,6308.29150390625,6166.66650390625,6187.79150390625,6057.31640625,2026
2019-01-09,6208.83349609375,6248.70849609375,6183.33349609375,6219.33349609375,6088.19287109375,1303
2019-01-10,6248.83349609375,6358.33349609375,6248.83349609375,6277.41650390625,6145.05126953125,4562
2019-01-11,6299.95849609375,6316.625,6250.91650390625,6300.91650390625,6168.0556640625,1209
2019-01-14,6300.91650390625,6353.33349609375,6230.29150390625,6331.41650390625,6197.91259765625,1778
2019-01-15,6325.04150390625,6375.0,6260.125,6291.83349609375,6159.16455078125,1471
2019-01-16,6250.83349609375,6316.66650390625,6237.5,6268.875,6136.6904296875,7578
2019-01-17,6283.79150390625,6332.91650390625,6274.5,6309.20849609375,6176.1728515625,1803
2019-01-18,6317.54150390625,6441.66650390625,6293.16650390625,6398.45849609375,6263.541015625,4034
2019-01-21,6407.45849609375,6457.91650390625,6356.83349609375,6438.20849609375,6302.45263671875,3279
2019-01-22,6416.83349609375,6449.83349609375,6345.04150390625,6383.33349609375,6248.73486328125,1728
2019-01-23,6368.08349609375,6749.16650390625,6365.83349609375,6708.75,6567.2900390625,19869
2019-01-24,6631.625,6674.875,6508.33349609375,6540.75,6402.83203125,6813
2019-01-25,6533.29150390625,6611.66650390625,6416.66650390625,6462.375,6326.10986328125,2736
2019-01-28,6416.70849609375,6583.33349609375,6338.33349609375,6390.45849609375,6255.70947265625,12477
2019-01-29,6383.33349609375,6429.125,6339.45849609375,6404.0,6268.96533203125,2467
2019-01-30,6415.41650390625,6415.83349609375,6255.5,6290.375,6157.73681640625,2041
2019-01-31,6295.58349609375,6483.83349609375,6295.58349609375,6398.83349609375,6263.908203125,4243
2019-02-01,6354.16650390625,6525.0,6333.33349609375,6477.875,6341.28271484375,5407
2019-02-04,6495.625,6708.33349609375,6460.16650390625,6512.95849609375,6375.626953125,8672
2019-02-05,6532.33349609375,6633.41650390625,6500.83349609375,6516.875,6379.46044921875,4198
2019-02-06,6533.79150390625,6607.45849609375,6516.66650390625,6521.625,6384.1103515625,2683
2019-02-07,6467.625,6524.16650390625,6416.66650390625,6469.54150390625,6333.125,2251
2019-02-08,6470.0,6525.45849609375,6386.66650390625,6507.16650390625,6369.95703125,2449
2019-02-11,6500.04150390625,6540.54150390625,6420.875,6517.79150390625,6380.35791015625,2037
2019-02-12,6520.875,6533.33349609375,6450.0,6495.54150390625,6358.5771484375,2497
