date,open,high,low,close,adj_close,volume
2019-01-01,290.09844970703125,295.6534423828125,287.665283203125,293.3580017089844,292.3083190917969,6004413
2019-01-02,290.9707336425781,294.7352600097656,283.8089294433594,287.0684814453125,286.04132080078125,6104381
2019-01-03,286.93072509765625,289.6852722167969,282.7530212402344,287.8489074707031,286.8189392089844,6115985
2019-01-04,286.88482666015625,298.13250732421875,286.88482666015625,296.0666198730469,295.00726318359375,11151713
2019-01-07,297.8570556640625,301.0706787109375,295.7452392578125,298.362060546875,297.29449462890625,5409525
2019-01-08,297.26025390625,304.6056823730469,296.8011474609375,302.31024169921875,301.2285461425781,7062377
2019-01-09,305.9370422363281,310.2524719238281,300.519775390625,307.13067626953125,306.03173828125,7870424
2019-01-10,309.012939453125,310.94110107421875,305.2024841308594,309.7015686035156,308.5934143066406,5642226
2019-01-11,309.5638427734375,309.7015686035156,302.0806884765625,307.68157958984375,306.5806579589844,5813431
2019-01-14,306.7633972167969,307.4061279296875,301.30023193359375,304.46795654296875,303.3785400390625,3606983
2019-01-15,302.9988708496094,311.5838317871094,299.7852478027344,310.11474609375,309.005126953125,5601729
2019-01-16,309.1965637207031,317.0010681152344,304.2843017578125,306.62567138671875,305.5285339355469,7563381
2019-01-17,305.7533874511719,309.1965637207031,303.1824951171875,304.8811340332031,303.79022216796875,4485363
2019-01-18,303.45794677734375,305.2484130859375,279.40167236328125,285.6911926269531,284.6689453125,16058369
2019-01-21,285.27801513671875,289.6852722167969,280.96258544921875,285.8748474121094,284.8519592285156,8462367
2019-01-22,286.4716491699219,286.5634765625,276.8766784667969,279.90667724609375,278.9051208496094,8608991
2019-01-23,281.6971130371094,282.2480163574219,277.5653076171875,278.85076904296875,277.8529968261719,5514459
2019-01-24,281.6053161621094,282.61529541015625,270.4035339355469,276.968505859375,275.97747802734375,10198123
2019-01-25,279.126220703125,286.4716491699219,277.28985595703125,282.33984375,281.32958984375,5928740
2019-01-28,282.7989501953125,284.0384826660156,270.587158203125,280.18212890625,279.1795959472656,4462283
2019-01-29,280.0444030761719,284.3139343261719,277.014404296875,282.6612243652344,281.64984130859375,3150864
2019-01-30,283.71710205078125,287.2980041503906,275.5453186035156,278.85076904296875,277.8529968261719,6432689
2019-01-31,279.5853271484375,285.0484619140625,278.34576416015625,281.3298645019531,280.3232421875,9318290
2019-02-01,280.13623046875,294.6434326171875,280.0444030761719,286.33392333984375,285.30938720703125,9073573
2019-02-04,284.6352844238281,285.32391357421875,277.4735107421875,281.46759033203125,280.46044921875,3824016
2019-02-05,271.2298889160156,286.1502990722656,268.8885498046875,282.9825744628906,281.97003173828125,14408150
2019-02-06,281.8807678222656,285.0943908691406,276.3717041015625,283.4875793457031,282.4732360839844,5106801
2019-02-07,283.349853515625,288.67529296875,280.22802734375,285.6911926269531,284.6689453125,3781521
2019-02-08,283.71710205078125,288.49163818359375,281.0544128417969,287.619384765625,286.5902404785156,3351016
2019-02-11,289.2261962890625,289.6393737792969,285.553466796875,286.6552734375,285.62957763671875,3242729
2019-02-12,286.1961975097656,289.777099609375,284.3139343261719,285.78302001953125,284.76043701171875,2185109
2019-02-14,283.71710205078125,284.5434875488281,272.2398986816406,276.18804931640625,275.1997985839844,8415395
2019-02-15,276.3717041015625,281.00848388671875,273.02032470703125,279.6771240234375,278.6763916015625,6603478
2019-02-18,281.7889404296875,282.01849365234375,275.4994201660156,277.79486083984375,276.8008728027344,4358423
2019-02-19,279.0343933105469,287.8489074707031,276.8766784667969,278.85076904296875,277.8529968261719,7454027
2019-02-20,280.5494079589844,285.4157409667969,279.9985046386719,283.71710205078125,282.7019348144531,6102393
2019-02-21,280.8707580566406,285.553466796875,278.2080383300781,284.5434875488281,283.5253601074219,5698776
2019-02-22,283.9007568359375,290.60345458984375,282.8448486328125,288.1702880859375,287.1391906738281,6085354
2019-02-25,288.3080139160156,293.81707763671875,286.1043701171875,291.2920837402344,290.24981689453125,4078190
2019-02-26,289.868896484375,294.2761535644531,287.7571105957031,289.6393737792969,288.6029968261719,5459709
2019-02-27,292.8529968261719,298.63751220703125,288.6293640136719,293.9548034667969,292.9029846191406,4443715
2019-02-28,298.316162109375,300.19842529296875,290.09844970703125,292.0266418457031,290.9817199707031,7546004
2019-03-01,291.7970886230469,291.7970886230469,277.3816833496094,282.4775695800781,281.4668273925781,29032737
2019-03-05,282.7989501953125,283.9007568359375,278.7589416503906,282.6612243652344,281.64984130859375,11186728
2019-03-06,285.507568359375,287.619384765625,283.07440185546875,284.0843811035156,283.0679016113281,6962671
2019-03-07,284.6352844238281,286.6552734375,281.8807678222656,282.4775695800781,281.4668273925781,6347410
2019-03-08,284.40576171875,286.4716491699219,282.4775695800781,283.441650390625,282.4274597167969,4359661
2019-03-11,283.7630310058594,309.5179138183594,283.441650390625,306.4879455566406,305.39129638671875,16744630
2019-03-12,305.56976318359375,325.03515625,302.40203857421875,323.01513671875,321.8593444824219,29515923
2019-03-13,319.98516845703125,327.3764953613281,308.9670104980469,310.11474609375,309.005126953125,13735921
2019-03-14,309.4261169433594,317.643798828125,307.17657470703125,314.38427734375,313.2593688964844,6803550
2019-03-15,315.8533630371094,316.6338195800781,304.1006774902344,310.06884765625,308.9593811035156,11324107
2019-03-18,310.34429931640625,315.531982421875,302.35614013671875,303.5956726074219,302.5093688964844,5737237
2019-03-19,304.835205078125,311.6756591796875,304.835205078125,309.1965637207031,308.0902099609375,5535508
2019-03-20,309.5638427734375,312.0888366699219,305.1565856933594,306.67156982421875,305.5742492675781,3248513
2019-03-22,308.5079345703125,318.97515869140625,302.35614013671875,304.4220275878906,303.332763671875,8945744
2019-03-25,305.6615905761719,307.4979248046875,296.7552490234375,300.24432373046875,299.1700134277344,5156688
2019-03-26,301.6675109863281,304.2843017578125,299.5556945800781,300.9788818359375,299.9019470214844,4168956
2019-03-27,303.91705322265625,305.7533874511719,294.1843566894531,296.1125183105469,295.052978515625,5842228
2019-03-28,296.204345703125,305.7533874511719,291.7511901855469,302.95294189453125,301.8689270019531,13365981
2019-04-01,306.57977294921875,316.7256164550781,305.9370422363281,312.9151916503906,311.7955322265625,6949926
2019-04-02,314.9351806640625,329.62603759765625,314.9351806640625,327.28466796875,326.1136169433594,21841416
2019-04-03,326.8714904785156,333.2987365722656,319.0669860839844,321.3624267578125,320.2125549316406,12025039
2019-04-04,323.19879150390625,330.0851135253906,323.19879150390625,327.6060485839844,326.433837890625,11943908
2019-04-05,329.2587585449219,330.3146667480469,324.6219482421875,327.46832275390625,326.2966003417969,3659366
2019-04-08,329.07513427734375,334.0332946777344,323.70379638671875,325.90740966796875,324.74127197265625,5551944
