date,open,high,low,close,adj_close,volume
2019-01-01,2.049999952316284,2.1500000953674316,2.0,2.0999999046325684,2.0999999046325684,5148897
2019-01-02,2.1500000953674316,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,2461363
2019-01-03,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,2.0999999046325684,709334
2019-01-04,2.049999952316284,2.0999999046325684,2.049999952316284,2.049999952316284,2.049999952316284,934430
2019-01-07,2.0999999046325684,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,2222320
2019-01-08,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,1620050
2019-01-09,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,969479
2019-01-10,2.0,2.0999999046325684,2.0,2.049999952316284,2.049999952316284,1624608
2019-01-11,2.049999952316284,2.049999952316284,2.0,2.0,2.0,1893679
2019-01-14,2.0,2.049999952316284,1.9500000476837158,2.0,2.0,1964171
2019-01-15,2.0,2.0,1.9500000476837158,1.9500000476837158,1.9500000476837158,778145
2019-01-16,2.0,2.0,1.9500000476837158,1.9500000476837158,1.9500000476837158,1293957
2019-01-17,2.0,2.0,1.9500000476837158,1.9500000476837158,1.9500000476837158,981197
2019-01-18,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,2524377
2019-01-21,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9500000476837158,1.9500000476837158,861351
2019-01-22,1.899999976158142,1.9500000476837158,1.899999976158142,1.899999976158142,1.899999976158142,1604515
2019-01-23,1.899999976158142,1.9500000476837158,1.850000023841858,1.9500000476837158,1.9500000476837158,2175641
2019-01-24,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,1846265
2019-01-25,2.0,2.0,1.899999976158142,1.9500000476837158,1.9500000476837158,1399544
2019-01-28,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,1.899999976158142,1339072
2019-01-29,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,1417770
