date,open,high,low,close,adj_close,volume
2019-01-01,38.349998474121094,38.650001525878906,37.79999923706055,38.400001525878906,38.400001525878906,1826922
2019-01-02,38.400001525878906,38.75,37.400001525878906,37.650001525878906,37.650001525878906,2764365
2019-01-03,37.900001525878906,37.95000076293945,36.900001525878906,37.04999923706055,37.04999923706055,2235992
2019-01-04,37.099998474121094,37.650001525878906,36.5,37.45000076293945,37.45000076293945,2603411
2019-01-07,37.599998474121094,38.349998474121094,37.54999923706055,37.849998474121094,37.849998474121094,2112905
2019-01-08,37.650001525878906,38.25,37.400001525878906,37.75,37.75,1471709
2019-01-09,38.0,38.25,37.45000076293945,37.79999923706055,37.79999923706055,2438036
2019-01-10,37.900001525878906,38.25,37.599998474121094,38.150001525878906,38.150001525878906,1843168
2019-01-11,38.25,38.29999923706055,37.75,37.95000076293945,37.95000076293945,1634418
2019-01-14,37.79999923706055,37.900001525878906,37.150001525878906,37.45000076293945,37.45000076293945,1476997
2019-01-15,37.349998474121094,39.25,37.349998474121094,38.849998474121094,38.849998474121094,12229445
2019-01-16,38.95000076293945,39.150001525878906,37.849998474121094,38.04999923706055,38.04999923706055,4381707
2019-01-17,38.04999923706055,38.25,35.900001525878906,36.0,36.0,10759877
2019-01-18,36.400001525878906,36.400001525878906,33.79999923706055,34.04999923706055,34.04999923706055,8273973
2019-01-21,34.150001525878906,34.650001525878906,33.900001525878906,34.20000076293945,34.20000076293945,5060976
2019-01-22,34.20000076293945,34.54999923706055,34.04999923706055,34.25,34.25,6569532
2019-01-23,34.29999923706055,35.70000076293945,34.20000076293945,34.5,34.5,8377724
2019-01-24,34.650001525878906,34.650001525878906,33.849998474121094,34.04999923706055,34.04999923706055,3100470
2019-01-25,34.25,34.5,31.700000762939453,32.54999923706055,32.54999923706055,6016400
2019-01-28,32.54999923706055,33.0,31.5,32.400001525878906,32.400001525878906,5152285
2019-01-29,32.45000076293945,33.54999923706055,32.0,33.150001525878906,33.150001525878906,3699033
2019-01-30,33.349998474121094,33.349998474121094,32.349998474121094,32.75,32.75,2983644
2019-01-31,32.900001525878906,33.25,32.04999923706055,32.599998474121094,32.599998474121094,4324123
2019-02-01,32.70000076293945,33.25,32.04999923706055,32.599998474121094,32.599998474121094,2496185
2019-02-04,32.5,32.70000076293945,31.549999237060547,32.04999923706055,32.04999923706055,2337580
2019-02-05,32.04999923706055,32.04999923706055,31.100000381469727,31.350000381469727,31.350000381469727,2885489
2019-02-06,31.149999618530273,32.150001525878906,30.700000762939453,32.0,32.0,3682993
2019-02-07,31.799999237060547,32.900001525878906,31.700000762939453,32.45000076293945,32.45000076293945,2496934
2019-02-08,32.04999923706055,32.849998474121094,31.850000381469727,32.04999923706055,32.04999923706055,2886962
2019-02-11,32.0,32.650001525878906,31.600000381469727,32.45000076293945,32.45000076293945,2847835
2019-02-12,32.599998474121094,32.79999923706055,31.799999237060547,31.950000762939453,31.950000762939453,2310755
2019-02-14,31.200000762939453,32.75,30.450000762939453,32.400001525878906,32.400001525878906,3962335
2019-02-15,32.45000076293945,32.5,30.649999618530273,31.149999618530273,31.149999618530273,4314506
2019-02-18,31.100000381469727,31.399999618530273,30.700000762939453,30.799999237060547,30.799999237060547,1911845
2019-02-19,30.799999237060547,31.899999618530273,30.799999237060547,31.549999237060547,31.549999237060547,2376904
2019-02-20,31.649999618530273,32.599998474121094,31.649999618530273,32.400001525878906,32.400001525878906,2173883
2019-02-21,32.849998474121094,33.45000076293945,32.20000076293945,33.25,33.25,2622942
2019-02-22,33.20000076293945,33.5,32.650001525878906,33.20000076293945,33.20000076293945,2303543
2019-02-25,33.29999923706055,33.5,32.900001525878906,33.29999923706055,33.29999923706055,1695216
2019-02-26,33.0,33.75,32.04999923706055,33.400001525878906,33.400001525878906,3246102
2019-02-27,33.54999923706055,34.29999923706055,32.75,33.349998474121094,33.349998474121094,3656072
2019-02-28,33.54999923706055,33.900001525878906,33.099998474121094,33.599998474121094,33.599998474121094,2244237
2019-03-01,33.900001525878906,35.849998474121094,33.650001525878906,35.54999923706055,35.54999923706055,6274439
2019-03-05,35.70000076293945,37.45000076293945,35.45000076293945,37.099998474121094,37.099998474121094,5387410
2019-03-06,37.5,37.900001525878906,36.5,36.75,36.75,3582057
2019-03-07,36.5,37.0,36.099998474121094,36.20000076293945,36.20000076293945,3004790
2019-03-08,35.849998474121094,36.150001525878906,35.70000076293945,35.849998474121094,35.849998474121094,3375782
2019-03-11,36.0,37.400001525878906,35.95000076293945,36.95000076293945,36.95000076293945,5473078
2019-03-12,37.20000076293945,37.599998474121094,36.400001525878906,36.650001525878906,36.650001525878906,4790571
2019-03-13,36.54999923706055,37.0,35.95000076293945,36.599998474121094,36.599998474121094,2795850
2019-03-14,36.599998474121094,37.0,36.0,36.29999923706055,36.29999923706055,2135418
2019-03-15,36.400001525878906,36.599998474121094,35.29999923706055,35.599998474121094,35.599998474121094,6801917
2019-03-18,35.70000076293945,36.099998474121094,35.20000076293945,35.45000076293945,35.45000076293945,3012809
2019-03-19,35.45000076293945,36.349998474121094,35.29999923706055,35.70000076293945,35.70000076293945,2727518
2019-03-20,35.79999923706055,35.95000076293945,34.95000076293945,35.20000076293945,35.20000076293945,2427810
2019-03-22,35.20000076293945,35.650001525878906,34.5,34.599998474121094,34.599998474121094,3651626
2019-03-25,34.5,35.25,34.25,34.5,34.5,2877590
2019-03-26,34.70000076293945,35.20000076293945,34.5,34.95000076293945,34.95000076293945,3277783
2019-03-27,35.20000076293945,35.45000076293945,34.400001525878906,34.599998474121094,34.599998474121094,7116841
2019-03-28,34.650001525878906,35.20000076293945,34.45000076293945,34.849998474121094,34.849998474121094,3778864
2019-04-01,35.79999923706055,37.20000076293945,35.599998474121094,36.25,36.25,7754540
2019-04-02,36.45000076293945,36.599998474121094,35.45000076293945,35.849998474121094,35.849998474121094,3788203
2019-04-03,36.25,36.25,34.79999923706055,34.95000076293945,34.95000076293945,2822609
2019-04-04,35.099998474121094,35.70000076293945,34.599998474121094,34.900001525878906,34.900001525878906,4812081
2019-04-05,35.04999923706055,35.45000076293945,34.849998474121094,35.20000076293945,35.20000076293945,3469884
2019-04-08,35.45000076293945,36.0,34.79999923706055,35.150001525878906,35.150001525878906,3127058
2019-04-09,35.349998474121094,36.0,34.75,35.849998474121094,35.849998474121094,3229441
2019-04-10,35.70000076293945,36.349998474121094,34.900001525878906,35.150001525878906,35.150001525878906,4816713
2019-04-11,35.20000076293945,35.45000076293945,34.75,35.29999923706055,35.29999923706055,3468031
2019-04-12,35.29999923706055,38.900001525878906,35.099998474121094,38.599998474121094,38.599998474121094,23133163
2019-04-15,38.79999923706055,39.29999923706055,36.099998474121094,36.5,36.5,25342350
2019-04-16,36.70000076293945,37.95000076293945,35.400001525878906,35.75,35.75,7290266
2019-04-18,35.95000076293945,36.25,34.25,34.5,34.5,7202001
2019-04-22,34.5,34.70000076293945,33.25,33.45000076293945,33.45000076293945,4779509
2019-04-23,33.650001525878906,33.650001525878906,32.400001525878906,32.75,32.75,6780197
2019-04-24,32.75,32.95000076293945,32.0,32.5,32.5,4684534
2019-04-25,32.70000076293945,33.849998474121094,32.45000076293945,33.150001525878906,33.150001525878906,6012292
2019-04-26,33.29999923706055,33.349998474121094,32.099998474121094,32.45000076293945,32.45000076293945,4451783
2019-04-30,32.54999923706055,32.599998474121094,30.700000762939453,31.299999237060547,31.299999237060547,5679303
2019-05-02,31.5,31.850000381469727,30.950000762939453,31.100000381469727,31.100000381469727,4095876
2019-05-03,31.25,31.549999237060547,30.950000762939453,31.350000381469727,31.350000381469727,3211424
2019-05-06,31.049999237060547,31.549999237060547,30.700000762939453,31.149999618530273,31.149999618530273,3129967
2019-05-07,31.25,32.0,29.850000381469727,30.399999618530273,30.399999618530273,7970818
2019-05-08,30.149999618530273,30.549999237060547,29.049999237060547,29.700000762939453,29.700000762939453,7372825
2019-05-09,29.600000381469727,29.899999618530273,28.700000762939453,28.950000762939453,28.950000762939453,3902696
2019-05-10,28.950000762939453,29.549999237060547,28.950000762939453,29.399999618530273,29.399999618530273,2924136
2019-05-13,29.450000762939453,29.549999237060547,27.399999618530273,27.700000762939453,27.700000762939453,5544466
2019-05-14,27.75,28.549999237060547,26.950000762939453,28.149999618530273,28.149999618530273,6926764
2019-05-15,28.75,28.75,27.0,27.200000762939453,27.200000762939453,4488843
2019-05-16,27.149999618530273,27.350000381469727,26.200000762939453,26.75,26.75,5193431
2019-05-17,26.799999237060547,27.399999618530273,26.549999237060547,27.200000762939453,27.200000762939453,3774434
2019-05-20,28.5,29.200000762939453,27.700000762939453,28.850000381469727,28.850000381469727,6193236
2019-05-21,29.049999237060547,29.399999618530273,28.399999618530273,28.649999618530273,28.649999618530273,3515928
2019-05-22,28.649999618530273,29.549999237060547,28.149999618530273,29.25,29.25,3056858
2019-05-23,29.799999237060547,30.149999618530273,28.899999618530273,29.25,29.25,4382348
2019-05-24,29.25,30.5,28.799999237060547,30.299999237060547,30.299999237060547,4653193
2019-05-27,30.700000762939453,30.850000381469727,30.100000381469727,30.350000381469727,30.350000381469727,3686056
2019-05-28,30.399999618530273,30.850000381469727,29.649999618530273,29.850000381469727,29.850000381469727,3839500
2019-05-29,29.850000381469727,29.850000381469727,29.100000381469727,29.5,29.5,2924555
2019-05-30,29.600000381469727,29.799999237060547,28.799999237060547,29.200000762939453,29.200000762939453,3546674
2019-05-31,29.350000381469727,29.549999237060547,27.799999237060547,27.899999618530273,27.899999618530273,3768451
2019-06-03,28.0,28.299999237060547,27.5,28.049999237060547,28.049999237060547,2990475
2019-06-04,27.75,29.299999237060547,27.700000762939453,29.0,29.0,4535880
2019-06-06,28.75,29.049999237060547,27.399999618530273,27.5,27.5,5740340
2019-06-07,27.5,27.75,26.799999237060547,27.25,27.25,4317160
2019-06-10,27.450000762939453,27.850000381469727,26.25,26.700000762939453,26.700000762939453,5499724
2019-06-11,26.5,28.0,26.149999618530273,27.850000381469727,27.850000381469727,4711525
2019-06-12,27.75,28.450000762939453,27.450000762939453,27.799999237060547,27.799999237060547,3423432
2019-06-13,27.899999618530273,27.950000762939453,26.450000762939453,27.25,27.25,5595740
2019-06-14,27.049999237060547,27.700000762939453,26.600000381469727,27.149999618530273,27.149999618530273,7528218
2019-06-17,27.149999618530273,27.25,25.75,26.0,26.0,4774762
2019-06-18,25.950000762939453,26.200000762939453,25.399999618530273,25.649999618530273,25.649999618530273,4234208
2019-06-19,25.75,26.049999237060547,23.649999618530273,23.850000381469727,23.850000381469727,8077124
2019-06-20,23.5,25.75,22.600000381469727,25.0,25.0,11477603
2019-06-21,24.75,25.549999237060547,24.25,25.0,25.0,9454429
2019-06-24,24.899999618530273,25.25,23.700000762939453,23.799999237060547,23.799999237060547,7326911
2019-06-25,23.549999237060547,24.399999618530273,23.100000381469727,23.950000762939453,23.950000762939453,7305621
2019-06-26,23.700000762939453,25.700000762939453,23.399999618530273,24.700000762939453,24.700000762939453,15241117
2019-06-27,24.950000762939453,26.0,23.649999618530273,24.350000381469727,24.350000381469727,20285232
2019-06-28,24.5,24.899999618530273,24.049999237060547,24.25,24.25,2641405
2019-07-01,24.399999618530273,24.799999237060547,24.200000762939453,24.350000381469727,24.350000381469727,1985194
2019-07-02,24.299999237060547,24.5,24.049999237060547,24.25,24.25,1403677
2019-07-03,24.25,24.5,24.049999237060547,24.200000762939453,24.200000762939453,1082573
2019-07-04,24.200000762939453,24.450000762939453,24.0,24.100000381469727,24.100000381469727,1134660
2019-07-05,24.049999237060547,24.299999237060547,23.75,23.850000381469727,23.850000381469727,1888271
2019-07-08,23.700000762939453,23.799999237060547,22.200000762939453,22.350000381469727,22.350000381469727,2494941
2019-07-09,22.200000762939453,23.299999237060547,22.0,22.899999618530273,22.899999618530273,1713736
2019-07-10,23.0,23.100000381469727,22.200000762939453,22.450000762939453,22.450000762939453,1095338
2019-07-11,22.5,22.899999618530273,22.399999618530273,22.75,22.75,1824483
2019-07-12,22.899999618530273,23.450000762939453,22.5,23.149999618530273,23.149999618530273,1903379
2019-07-15,23.299999237060547,23.75,23.200000762939453,23.5,23.5,1478301
2019-07-16,23.850000381469727,24.700000762939453,22.799999237060547,23.200000762939453,23.200000762939453,8747401
2019-07-17,23.549999237060547,23.700000762939453,22.899999618530273,23.100000381469727,23.100000381469727,1806414
2019-07-18,23.0,23.100000381469727,22.5,22.75,22.75,1304001
2019-07-19,22.850000381469727,22.950000762939453,21.549999237060547,21.799999237060547,21.799999237060547,1754191
2019-07-22,21.600000381469727,21.700000762939453,21.149999618530273,21.399999618530273,21.399999618530273,1125759
2019-07-23,21.649999618530273,23.200000762939453,21.649999618530273,22.0,22.0,3015669
2019-07-24,22.25,22.25,21.5,21.549999237060547,21.549999237060547,1528934
2019-07-25,21.600000381469727,21.899999618530273,21.5,21.549999237060547,21.549999237060547,1285122
2019-07-26,21.75,22.850000381469727,21.75,22.399999618530273,22.399999618530273,2116464
2019-07-29,22.299999237060547,22.299999237060547,21.950000762939453,22.100000381469727,22.100000381469727,1101825
2019-07-30,22.149999618530273,22.25,21.5,22.0,22.0,1961011
2019-07-31,21.75,21.950000762939453,21.200000762939453,21.600000381469727,21.600000381469727,1392490
2019-08-01,21.600000381469727,21.75,21.100000381469727,21.350000381469727,21.350000381469727,1229581
2019-08-02,21.0,21.299999237060547,20.549999237060547,21.149999618530273,21.149999618530273,1624139
2019-08-05,20.799999237060547,20.899999618530273,19.549999237060547,19.899999618530273,19.899999618530273,1902378
2019-08-06,19.600000381469727,20.649999618530273,19.600000381469727,20.450000762939453,20.450000762939453,1148418
2019-08-07,20.700000762939453,20.899999618530273,20.100000381469727,20.25,20.25,1020016
2019-08-08,20.25,20.5,20.049999237060547,20.399999618530273,20.399999618530273,910724
2019-08-09,20.450000762939453,20.950000762939453,20.399999618530273,20.5,20.5,1409155
